molecule_chembl_id,bioactivity_class,standard_value,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL3289928,inactive,27540.0,CCOC(OCC)c1ccc(/C=C2\CN(Cc3ccccc3)C/C(=C\c3ccc(C(OCC)OCC)cc3)C2=O)cc1,569.7420000000003,7.381700000000009,0.0,6.0
CHEMBL3289929,inactive,55340.0,CCOC(OCC)c1ccc(/C=C/C(=O)/C=C/c2ccc(C(OCC)OCC)cc2)cc1,438.56400000000025,6.125500000000007,0.0,5.0
CHEMBL3289930,inactive,76640.0,CCOC(OCC)c1ccc(/C=C2\CC/C(=C\c3ccc(C(OCC)OCC)cc3)C2=O)cc1,464.60200000000026,6.659700000000007,0.0,5.0
CHEMBL3289931,inactive,100000.0,CCOC(OCC)c1ccc(/C=C2\Cc3ccccc3C2=O)cc1,322.40400000000005,4.580600000000004,0.0,3.0
CHEMBL3289932,inactive,100000.0,CCOC(OCC)c1ccc(/C=C2\CCc3ccccc3C2=O)cc1,336.43100000000004,4.970700000000004,0.0,3.0
CHEMBL3289933,inactive,76930.0,CCOC(OCC)c1ccc(/C=C/C(=O)C2CCc3ccccc3C2=O)cc1,378.4680000000001,4.7858000000000045,0.0,4.0
CHEMBL3289934,inactive,45290.0,CN(C)c1ccc(/C=C2/CCC/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1,450.4950000000002,4.855000000000005,0.0,7.0
CHEMBL3289935,intermediate,1540.0,CN(C)c1ccc(/C=C2/COC/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1,452.4670000000002,3.7013000000000025,0.0,8.0
CHEMBL3289936,active,880.0,CN(C)c1ccc(/C=C2/CNC/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1,451.48300000000023,3.274300000000002,1.0,8.0
CHEMBL3289937,active,57.0,CN1C/C(=C/c2ccc(N(C)C)cc2[N+](=O)[O-])C(=O)/C(=C/c2ccc(N(C)C)cc2[N+](=O)[O-])C1,465.5100000000002,3.616500000000003,0.0,8.0
CHEMBL3289938,inactive,100000.0,CN(C)c1ccc(/C=C2/CN(Cc3ccccc3)C/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1,541.6080000000003,5.186900000000005,0.0,8.0
CHEMBL3289939,inactive,100000.0,CN(C)c1ccc(/C=C/C(=O)/C=C/c2ccc(N(C)C)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,410.4300000000001,3.9307000000000025,0.0,7.0
CHEMBL3289940,inactive,100000.0,CN(C)c1ccc(/C=C2\CC/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1,436.4680000000002,4.4649000000000045,0.0,7.0
CHEMBL3289941,inactive,100000.0,CN(C)c1ccc(/C=C2\Cc3ccccc3C2=O)c([N+](=O)[O-])c1,308.337,3.4832000000000027,0.0,4.0
CHEMBL3289942,inactive,79310.0,CN(C)c1ccc(/C=C2\CCc3ccccc3C2=O)c([N+](=O)[O-])c1,322.36400000000003,3.873300000000003,0.0,4.0
CHEMBL3289943,inactive,39440.0,CN(C)c1ccc(/C=C/C(=O)C2CCc3ccccc3C2=O)cc1,319.404,3.7802000000000024,0.0,3.0
CHEMBL3290187,inactive,100000.0,O=C1/C(=C\c2ccc(N3CCCC3)cc2)CCC/C1=C\c1ccc(N2CCCC2)cc1,412.57700000000017,6.107000000000007,0.0,3.0
CHEMBL3290188,inactive,100000.0,O=C1/C(=C\c2ccc(N3CCCC3)cc2)COC/C1=C\c1ccc(N2CCCC2)cc1,414.54900000000015,4.953300000000005,0.0,4.0
CHEMBL3290189,intermediate,9520.0,O=C1/C(=C\c2ccc(N3CCCC3)cc2)CNC/C1=C\c1ccc(N2CCCC2)cc1,413.56500000000017,4.5263000000000035,1.0,4.0
CHEMBL3290190,intermediate,2780.0,CN1C/C(=C/c2ccc(N3CCCC3)cc2)C(=O)/C(=C/c2ccc(N3CCCC3)cc2)C1,427.5920000000002,4.868500000000005,0.0,4.0
CHEMBL3290191,inactive,100000.0,O=C1/C(=C\c2ccc(N3CCCC3)cc2)CN(Cc2ccccc2)C/C1=C\c1ccc(N2CCCC2)cc1,503.6900000000003,6.438900000000007,0.0,4.0
CHEMBL3290192,inactive,100000.0,O=C(/C=C/c1ccc(N2CCCC2)cc1)/C=C/c1ccc(N2CCCC2)cc1,372.51200000000017,5.182700000000005,0.0,3.0
CHEMBL3290193,inactive,66430.0,O=C1/C(=C/c2ccc(N3CCCC3)cc2)CC/C1=C\c1ccc(N2CCCC2)cc1,398.5500000000002,5.716900000000006,0.0,3.0
CHEMBL3290194,inactive,100000.0,O=C1/C(=C/c2ccc(N3CCCC3)cc2)Cc2ccccc21,289.378,4.109200000000003,0.0,2.0
CHEMBL3290195,inactive,100000.0,O=C1/C(=C/c2ccc(N3CCCC3)cc2)CCc2ccccc21,303.405,4.499300000000004,0.0,2.0
CHEMBL3290196,inactive,100000.0,O=C(/C=C/c1ccc(N2CCCC2)cc1)C1CCc2ccccc2C1=O,345.442,4.314400000000004,0.0,3.0
CHEMBL40275,active,18.37,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,270.23999999999995,1.3654999999999993,3.0,5.0
CHEMBL385181,inactive,1360000.0,NC(=O)c1cc[n+](COC[n+]2ccccc2/C=N/O)cc1,288.307,-0.1995999999999986,2.0,4.0
CHEMBL32778,inactive,2570000.0,O/N=C/c1cc[n+](CCC[n+]2ccc(/C=N/O)cc2)cc1,286.33500000000004,0.9680999999999997,2.0,4.0
CHEMBL3360486,inactive,930000.0,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCCn1ccnc1/C=N/O)CC2,448.5670000000003,4.526400000000003,1.0,7.0
CHEMBL3360487,inactive,870000.0,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCCCn1ccnc1/C=N/O)CC2,462.59400000000034,4.916500000000004,1.0,7.0
CHEMBL3353039,active,192.0,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6cc(Cl)ccc46)C[C@@H]4C=C(C)C[C@H]5C4)c3[C@@H](C1)C2,651.7260000000001,11.166199999999987,2.0,4.0
CHEMBL3353040,active,72.5,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)C[C@@H]4C=C(C)C[C@H]5C4)c3[C@@H](C1)C2,679.78,11.946399999999983,2.0,4.0
CHEMBL3353041,active,17.5,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)C[C@@H]4C=C(C)C[C@H]5C4)c3[C@@H](C1)C2,707.8340000000001,12.726599999999978,2.0,4.0
CHEMBL3353042,active,431.0,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)C[C@@H]4C=C(C)C[C@H]5C4)c3[C@@H](C1)C2,735.8880000000001,13.506799999999972,2.0,4.0
CHEMBL3353566,inactive,63000.0,CNc1ccccc1-c1nc(C(=O)OC)cs1,248.30699999999996,2.6384000000000007,1.0,5.0
CHEMBL3353567,inactive,53000.0,CNc1ccccc1-c1nc(C(N)=O)cs1,233.29599999999996,1.9506999999999999,2.0,4.0
CHEMBL3353568,inactive,68000.0,CNc1ccccc1-c1nc(C(=O)O)cs1,234.27999999999997,2.55,2.0,4.0
CHEMBL3361270,active,160.0,O=S(=O)(CCCN1CCN(Cc2ccccc2)CC1)NCCNc1cccc2ccccc12,466.65100000000024,3.3790000000000013,2.0,5.0
CHEMBL3323068,inactive,12078.14,CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)CCCCC3,343.47100000000023,3.233600000000002,0.0,5.0
CHEMBL3323065,active,820.35,O=c1c2cc(OCCCN3CCCCC3)ccc2nc2n1CCCCC2,355.4820000000002,3.3777000000000026,0.0,5.0
CHEMBL3323062,intermediate,1531.09,CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)CCCC3,329.4440000000002,2.8435000000000015,0.0,5.0
CHEMBL3323059,active,224.91,O=c1c2cc(OCCCN3CCCCC3)ccc2nc2n1CCCC2,341.45500000000015,2.9876000000000014,0.0,5.0
CHEMBL3323056,intermediate,1244.51,CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)CCC3,315.41700000000014,2.4534000000000002,0.0,5.0
CHEMBL3323053,intermediate,1081.43,O=c1c2cc(OCCCN3CCCCC3)ccc2nc2n1CCC2,327.4280000000001,2.597500000000001,0.0,5.0
CHEMBL3323051,inactive,56493.7,O=c1c2cc(OCCCn3ccnc3)ccc2nc2n1CCCc1ccccc1-2,386.4550000000002,3.6753000000000027,0.0,6.0
CHEMBL3323049,intermediate,4178.3,CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)CCCc1ccccc1-3,391.5150000000002,4.120400000000004,0.0,5.0
CHEMBL3323046,active,534.56,O=c1c2cc(OCCCN3CCCCC3)ccc2nc2n1CCCc1ccccc1-2,403.5260000000002,4.2645000000000035,0.0,5.0
CHEMBL3323043,active,669.88,CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)CCc1ccccc1-3,377.48800000000017,3.7303000000000033,0.0,5.0
CHEMBL3323042,active,216.77,O=c1c2cc(OCCCN3CCCCC3)ccc2nc2n1CCc1ccccc1-2,389.49900000000014,3.874400000000003,0.0,5.0
CHEMBL3323039,active,200.91,CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)Cc1ccccc1-3,363.4610000000001,3.5359000000000025,0.0,5.0
CHEMBL3323036,active,142.89,O=c1c2cc(OCCCN3CCCCC3)ccc2nc2n1Cc1ccccc1-2,375.4720000000001,3.6800000000000024,0.0,5.0
CHEMBL3323035,active,33.9,c1cc2c(cc1OCCCN1CCCCC1)CN1CCCC1=N2,313.44500000000005,3.5808000000000026,0.0,4.0
CHEMBL3322157,active,104.0,CN(CCC(=O)NCCCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1,436.6440000000004,5.076500000000005,2.0,4.0
CHEMBL3322140,active,233.0,CCN(CCC(=O)NCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1,422.6170000000004,4.686400000000004,2.0,4.0
CHEMBL3322141,active,26.3,CCN(CCC(=O)NCCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1,436.6440000000004,5.076500000000005,2.0,4.0
CHEMBL3322142,active,94.2,CCN(CCC(=O)NCCCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1,450.6710000000004,5.466600000000005,2.0,4.0
CHEMBL3322158,intermediate,2910.0,O=C(Cc1cc(=O)oc2cc(O)ccc12)NCCNc1c2c(nc3ccccc13)CCCC2,443.50300000000027,3.6964000000000024,3.0,6.0
CHEMBL3322159,active,277.0,O=C(Cc1cc(=O)oc2cc(O)ccc12)NCCCNc1c2c(nc3ccccc13)CCCC2,457.5300000000003,4.086500000000003,3.0,6.0
CHEMBL3322160,active,15.4,O=C(Cc1cc(=O)oc2cc(O)ccc12)NCCCCNc1c2c(nc3ccccc13)CCCC2,471.55700000000036,4.476600000000003,3.0,6.0
CHEMBL3322161,intermediate,8170.0,O=C(Cc1cc(=O)oc2cc(O)ccc12)NNC(=S)Nc1c2c(nc3ccccc13)CCCC2,474.5420000000003,3.4859000000000027,4.0,6.0
CHEMBL3322162,inactive,15700.0,O=C(Cc1cc(=O)oc2cc(O)ccc12)N/N=C1\SCC(=O)N1c1c2c(nc3ccccc13)CCCC2,514.5630000000003,3.6353000000000026,2.0,8.0
CHEMBL3322155,active,580.0,CN(CCC(=O)NCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1,408.59000000000043,4.296300000000004,2.0,4.0
CHEMBL3322156,active,398.0,CN(CCC(=O)NCCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1,422.6170000000004,4.686400000000004,2.0,4.0
CHEMBL3313966,active,2.3,O=C(C[n+]1ccccc1)N/N=C/c1ccc(/C=N/NC(=O)C[n+]2ccccc2)cc1,402.45800000000014,0.5622000000000011,2.0,4.0
CHEMBL1134,active,1000.0,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,258.4939999999999,3.5196000000000023,0.0,0.0
CHEMBL1196204,active,19.3,O=C(NCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)OCCC3,681.708,10.143099999999993,2.0,5.0
CHEMBL3322231,active,2.06,O=C(NCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)NCCC3,680.7239999999999,10.176199999999996,3.0,5.0
CHEMBL3322234,active,14.2,O=C(NCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)NCCC3,638.643,9.005900000000002,3.0,5.0
CHEMBL3322233,active,14.2,O=C(NCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)NCCC3,624.6160000000001,8.615800000000004,3.0,5.0
CHEMBL3322232,active,0.006,O=C(NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)NCCC3,610.589,8.225700000000007,3.0,5.0
CHEMBL278020,intermediate,2400.0,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,223.29599999999996,1.9437,0.0,2.0
CHEMBL3310703,intermediate,2500.0,CC(=O)N1OC(C)(C)CC(c2ccccc2)=C1CN1C(=O)c2ccccc2C1=O,390.43900000000014,3.6563000000000025,0.0,4.0
CHEMBL3360758,intermediate,6300.0,COC(=O)CC1=NO[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2[C@H]1c1ccccc1,299.37,3.1342000000000017,0.0,4.0
CHEMBL3310705,inactive,12000.0,COC(=O)C(CC1=C(c2ccccc2)CC(C)(C)ON1C(C)=O)C(=O)OC,375.42100000000016,2.7124000000000006,0.0,6.0
CHEMBL3310704,inactive,14350.0,COC(=O)C(CC1=C(c2ccc(OC)cc2)CC(C)(C)ON1C(C)=O)C(=O)OC,405.4470000000002,2.721000000000001,0.0,7.0
CHEMBL3360757,inactive,35120.0,COC(=O)CC1=NO[C@@H]2CCCC[C@@H]2[C@H]1c1ccccc1,287.359,3.2783000000000024,0.0,4.0
CHEMBL3310706,inactive,46760.0,COC(=O)C(CC1=C(c2ccc(Cl)cc2)CC(C)(C)ON1C(C)=O)C(=O)OC,409.8660000000002,3.365800000000002,0.0,6.0
CHEMBL3310697,inactive,65320.0,CC1(C)C[C@@H](c2ccccc2)C(CN2C(=O)c3ccccc3C2=O)=NO1,348.40200000000004,3.6213000000000024,0.0,4.0
CHEMBL3310699,inactive,75350.0,COC(=O)C(CC1=NO[C@@H]2CCC[C@@H]2[C@H]1c1ccccc1)C(=O)OC,345.3950000000001,2.6774000000000004,0.0,6.0
CHEMBL3318018,active,55.0,O=c1cc(-c2ccc(CN3CCCCC3)cc2)oc2ccccc12,319.40399999999994,4.4459000000000035,0.0,3.0
CHEMBL3318017,active,34.0,COc1cc2oc(-c3ccc(CN4CCCC4)cc3)cc(=O)c2cc1OC,365.4290000000001,4.073000000000002,0.0,5.0
CHEMBL2391486,active,92.0,Cc1cc(=O)oc2cc(OCCN3CCN(CC(=O)Nc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,526.6370000000003,4.163520000000004,1.0,7.0
CHEMBL276473,inactive,500000.0,O=C(/C=C/c1ccccc1)c1ccc(O)cc1,224.25900000000001,3.2883000000000013,1.0,2.0
CHEMBL2158994,intermediate,4680.0,CN(C)CCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,295.382,3.523100000000002,0.0,3.0
CHEMBL3338991,inactive,10470.0,CN(C)CCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,309.409,3.9132000000000033,0.0,3.0
CHEMBL3338992,intermediate,8950.0,CN(C)CCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,323.43600000000004,4.303300000000004,0.0,3.0
CHEMBL3338993,inactive,13070.0,CN(C)CCCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,337.463,4.693400000000005,0.0,3.0
CHEMBL3338994,inactive,14240.0,CN(C)CCCCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,351.49000000000007,5.083500000000005,0.0,3.0
CHEMBL3337471,intermediate,7630.0,CCN(CC)CCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,323.43600000000004,4.303300000000004,0.0,3.0
CHEMBL3338995,inactive,22510.0,CCN(CC)CCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,337.463,4.693400000000005,0.0,3.0
CHEMBL3338996,inactive,23210.0,CCN(CC)CCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,351.49000000000007,5.083500000000005,0.0,3.0
CHEMBL3338997,inactive,34140.0,CCN(CC)CCCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,365.51700000000005,5.473600000000006,0.0,3.0
CHEMBL3338998,inactive,50440.0,CCN(CC)CCCCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,379.54400000000004,5.863700000000006,0.0,3.0
CHEMBL3338999,inactive,64550.0,CCCN(CCC)CCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,351.49,5.083500000000005,0.0,3.0
CHEMBL3339000,inactive,24630.0,CCCN(CCC)CCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,365.517,5.473600000000006,0.0,3.0
CHEMBL3339001,intermediate,5910.0,CCCN(CCC)CCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,379.544,5.863700000000006,0.0,3.0
CHEMBL3339002,inactive,29480.0,CCCN(CCC)CCCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,393.571,6.253800000000007,0.0,3.0
CHEMBL3339003,inactive,44050.0,CCCN(CCC)CCCCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,407.598,6.6439000000000075,0.0,3.0
CHEMBL3339004,inactive,252960.0,CCCCN(CCCC)CCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,379.544,5.863700000000006,0.0,3.0
CHEMBL3339005,inactive,151830.0,CCCCN(CCCC)CCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,393.571,6.253800000000007,0.0,3.0
CHEMBL3339006,inactive,21940.0,CCCCN(CCCC)CCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,407.598,6.6439000000000075,0.0,3.0
CHEMBL3339007,inactive,76870.0,CCCCN(CCCC)CCCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,421.62500000000006,7.034000000000008,0.0,3.0
CHEMBL3339008,inactive,162590.0,CCCCN(CCCC)CCCCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,435.65200000000004,7.424100000000009,0.0,3.0
CHEMBL3355581,active,21.1,COc1cc(CCC(=O)/C=C/c2ccc(CNc3c4c(nc5cc(Cl)ccc35)CC3CC(C)=CC4C3)cc2)cc(CN(C)C)c1O,636.2360000000002,8.487200000000003,2.0,6.0
CHEMBL3355580,active,18.3,COc1cc(CCC(=O)/C=C/c2ccc(CNc3c4c(nc5cc(Cl)ccc35)CC3CC(C)=CC4C3)cc2)ccc1O,579.1400000000004,8.425600000000003,2.0,5.0
CHEMBL3355579,active,6.7,COc1cc(CCC(=O)/C=C/CCCNc2c3c(nc4cc(Cl)ccc24)CC2CC(C)=CC3C2)ccc1O,531.0960000000003,7.548600000000007,2.0,5.0
CHEMBL151763,inactive,35200.0,CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1,250.34199999999998,2.7597000000000014,0.0,3.0
CHEMBL3335072,inactive,21300.0,COc1cccc(CN2CCN(CCCCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1,472.5850000000002,4.931600000000005,0.0,6.0
CHEMBL3335071,intermediate,8200.0,O=c1oc2cc(OCCCCN3CCN(Cc4ccccc4)CC3)ccc2c2ccccc12,442.55900000000014,4.923000000000005,0.0,5.0
CHEMBL3335070,inactive,27400.0,COc1cccc(CC2CCN(CCCCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1,471.5970000000002,6.0685000000000064,0.0,5.0
CHEMBL3334506,inactive,14200.0,O=c1oc2cc(OCCCCN3CCC(Cc4ccccc4)CC3)ccc2c2ccccc12,441.57100000000014,6.059900000000006,0.0,4.0
CHEMBL3335069,intermediate,8300.0,COc1cccc(CN(C)CCCCOc2ccc3c(c2)oc(=O)c2ccccc23)c1,417.5050000000001,5.245800000000005,0.0,5.0
CHEMBL3335068,intermediate,1100.0,CN(CCCCOc1ccc2c(c1)oc(=O)c1ccccc12)Cc1ccccc1,387.4790000000001,5.237200000000005,0.0,4.0
CHEMBL3335067,inactive,18000.0,COc1cccc(CN2CCN(CCCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1,458.5580000000002,4.5415000000000045,0.0,6.0
CHEMBL3335066,active,800.0,O=c1oc2cc(OCCCN3CCN(Cc4ccccc4)CC3)ccc2c2ccccc12,428.53200000000015,4.532900000000004,0.0,5.0
CHEMBL3335065,inactive,18500.0,COc1cccc(CC2CCN(CCCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1,457.5700000000002,5.678400000000006,0.0,5.0
CHEMBL3335064,intermediate,4100.0,O=c1oc2cc(OCCCN3CCC(Cc4ccccc4)CC3)ccc2c2ccccc12,427.54400000000015,5.669800000000006,0.0,4.0
CHEMBL3335063,inactive,20900.0,COc1cccc(CN(C)CCCOc2ccc3c(c2)oc(=O)c2ccccc23)c1,403.4780000000001,4.855700000000005,0.0,5.0
CHEMBL3335062,intermediate,8500.0,CN(CCCOc1ccc2c(c1)oc(=O)c1ccccc12)Cc1ccccc1,373.4520000000001,4.847100000000005,0.0,4.0
CHEMBL3335061,inactive,11400.0,COc1cccc(CN2CCN(CCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1,444.53100000000023,4.151400000000003,0.0,6.0
CHEMBL3335060,active,900.0,O=c1oc2cc(OCCN3CCN(Cc4ccccc4)CC3)ccc2c2ccccc12,414.50500000000017,4.142800000000004,0.0,5.0
CHEMBL3335059,inactive,29300.0,COc1cccc(CC2CCN(CCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1,443.54300000000023,5.288300000000005,0.0,5.0
CHEMBL3335058,inactive,20000.0,O=c1oc2cc(OCCN3CCC(Cc4ccccc4)CC3)ccc2c2ccccc12,413.51700000000017,5.279700000000005,0.0,4.0
CHEMBL3335057,inactive,18400.0,COc1cccc(CN(C)CCOc2ccc3c(c2)oc(=O)c2ccccc23)c1,389.4510000000001,4.465600000000004,0.0,5.0
CHEMBL3335056,intermediate,6700.0,CN(CCOc1ccc2c(c1)oc(=O)c1ccccc12)Cc1ccccc1,359.42500000000007,4.457000000000003,0.0,4.0
CHEMBL3335055,intermediate,8700.0,COc1cccc(CN2CCN(CCCCOc3ccc4c5c(c(=O)oc4c3)CCCC5)CC2)c1,476.61700000000036,4.657200000000005,0.0,6.0
CHEMBL3335054,intermediate,6400.0,O=c1oc2cc(OCCCCN3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2,446.5910000000003,4.6486000000000045,0.0,5.0
CHEMBL3335053,inactive,13700.0,COc1cccc(CC2CCN(CCCCOc3ccc4c5c(c(=O)oc4c3)CCCC5)CC2)c1,475.62900000000036,5.794100000000006,0.0,5.0
CHEMBL3335052,intermediate,9200.0,O=c1oc2cc(OCCCCN3CCC(Cc4ccccc4)CC3)ccc2c2c1CCCC2,445.6030000000003,5.785500000000006,0.0,4.0
CHEMBL3335051,intermediate,1700.0,COc1cccc(CN(C)CCCCOc2ccc3c4c(c(=O)oc3c2)CCCC4)c1,421.53700000000026,4.971400000000005,0.0,5.0
CHEMBL3335050,active,1000.0,CN(CCCCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1ccccc1,391.51100000000025,4.962800000000005,0.0,4.0
CHEMBL3335049,intermediate,6200.0,COc1cccc(CN2CCN(CCCOc3ccc4c5c(c(=O)oc4c3)CCCC5)CC2)c1,462.5900000000004,4.267100000000004,0.0,6.0
CHEMBL3335048,active,900.0,O=c1oc2cc(OCCCN3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2,432.5640000000003,4.258500000000004,0.0,5.0
CHEMBL3335047,intermediate,4900.0,COc1cccc(CC2CCN(CCCOc3ccc4c5c(c(=O)oc4c3)CCCC5)CC2)c1,461.6020000000004,5.404000000000006,0.0,5.0
CHEMBL3335046,intermediate,4300.0,O=c1oc2cc(OCCCN3CCC(Cc4ccccc4)CC3)ccc2c2c1CCCC2,431.5760000000003,5.395400000000006,0.0,4.0
CHEMBL3335032,intermediate,2700.0,COc1cccc(CN(C)CCCOc2ccc3c4c(c(=O)oc3c2)CCCC4)c1,407.5100000000003,4.581300000000004,0.0,5.0
CHEMBL3335031,intermediate,2100.0,CN(CCCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1ccccc1,377.48400000000015,4.572700000000004,0.0,4.0
CHEMBL3335030,intermediate,7300.0,COc1cccc(CN2CCN(CCOc3ccc4c5c(c(=O)oc4c3)CCCC5)CC2)c1,448.5630000000004,3.8770000000000033,0.0,6.0
CHEMBL3335029,intermediate,1300.0,O=c1oc2cc(OCCN3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2,418.5370000000003,3.868400000000003,0.0,5.0
CHEMBL3335028,inactive,37200.0,COc1cccc(CC2CCN(CCOc3ccc4c5c(c(=O)oc4c3)CCCC5)CC2)c1,447.5750000000004,5.013900000000005,0.0,5.0
CHEMBL3335027,intermediate,8100.0,O=c1oc2cc(OCCN3CCC(Cc4ccccc4)CC3)ccc2c2c1CCCC2,417.5490000000003,5.005300000000005,0.0,4.0
CHEMBL3335026,intermediate,6000.0,COc1cccc(CN(C)CCOc2ccc3c4c(c(=O)oc3c2)CCCC4)c1,393.48300000000023,4.191200000000004,0.0,5.0
CHEMBL3335025,intermediate,2800.0,CN(CCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1ccccc1,363.4570000000001,4.182600000000003,0.0,4.0
CHEMBL3335024,inactive,40000.0,CCN(C)C(=O)Oc1cc(C(C)N(C)C)c2c(c1)oc(=O)c1ccccc12,368.4330000000001,4.019300000000003,0.0,5.0
CHEMBL3335023,inactive,39700.0,CCN(C)C(=O)Oc1cc(C(C)N(C)C)cc2oc(=O)c3ccccc3c12,368.4330000000001,4.019300000000003,0.0,5.0
CHEMBL3335022,inactive,33100.0,CC(c1cc(O)cc2oc(=O)c3ccccc3c12)N(C)C,283.327,3.2744000000000018,1.0,4.0
CHEMBL3335021,inactive,18900.0,CC(c1cc(O)c2c(c1)oc(=O)c1ccccc12)N(C)C,283.327,3.2744000000000018,1.0,4.0
CHEMBL3335020,inactive,15100.0,COc1cc(C(C)N(C)C)c2c(c1)oc(=O)c1ccccc12,297.354,3.5774000000000026,0.0,4.0
CHEMBL3335019,intermediate,2800.0,COc1cc(C(C)N(C)C)cc2oc(=O)c3ccccc3c12,297.35400000000004,3.5774000000000026,0.0,4.0
CHEMBL3335018,intermediate,7900.0,C[C@@H](c1ccc2c(c1)oc(=O)c1ccccc12)N(C)C,267.328,3.568800000000002,0.0,3.0
CHEMBL3335017,inactive,10900.0,CC(c1ccc2c(c1)oc(=O)c1ccccc12)N(C)C,267.328,3.568800000000002,0.0,3.0
